"","x"
"201",0.0414545055051134
"202",1.31090129588689
"203",1.68374767708731
"204",-0.767449892814892
"205",0.969606401177315
"206",2.67533478062359
"207",3.72673657879826
"208",5.34383581585735
"209",5.99780700156783
"210",-1.0651358879302
"211",-0.435135735419708
"212",-0.113842235657622
"213",0.24159228591918
"214",0.559250015794019
"215",0.891177750044737
"216",1.17478683603565
"217",1.46300805816618
"218",-1.37256096181525
"219",-0.761774776713998
"220",-0.440352192100464
"221",-0.0741949890776702
"222",0.262606713513592
"223",0.622480045304723
"224",1.25215351424167
"225",-0.0430947554022382
"226",-0.040195870292837
"227",0.613138724299276
"228",2.83041824621418
"229",4.3885288460974
"230",8
"231",-0.494795204182429
"232",-0.267975694101995
"233",-0.015196289338646
"234",0.215803837383319
"235",0.465329800646932
"236",0.686643616206639
"237",-0.722920776889071
"238",-0.154113653446417
"239",0.712226358853459
"240",1.6877801572164
"241",2.40634840050119
"242",3.04921187791116
"243",3.55030300067983
"244",4.03624715439422
"245",-2.17344578570404
"246",-0.165128984284744
"247",0.96826032897538
"248",1.96078334255341
"249",2.65974703418083
"250",3.28897571298855
"251",3.78404162474314
"252",-1.0704646444534
"253",-1.02442043708172
"254",0.799151050795525
"255",4.53964132932698
"256",8
"257",8
"258",-1.96096691915965
"259",-1.32586283277653
"260",-0.144413878788664
"261",1.31538470272751
"262",3.1433687433141
"263",4.35345273223613
"264",-1.82577978817516
"265",-0.680122831487145
"266",-0.0245731726001927
"267",0.694303776751092
"268",1.2835902529078
"269",1.83624510851617
"270",2.26881443141665
"271",-2.43203570894842
"272",0.937334941099735
"273",1.71201728019489
"274",2.39263833248438
"275",3.40001928752349
"276",-1.82071753034161
"277",-1.76850808966159
"278",-1.69315849756428
"279",-1.52991359010966
"280",-1.27864665140913
"281",-0.882628714359227
"282",-0.427350308585935
"283",0.133095840097313
"284",-2.7030101888058
"285",-1.07161040033644
"286",1.21658440550197
"287",2.06454876818488
"288",3.34331389767575
"289",3.86869591388461
"290",-1.24665392749098
"291",-0.69579391267634
"292",-0.410559033617413
"293",-0.0877445882110603
"294",0.20921937121593
"295",0.528838237155186
"296",0.80890891602524
"297",1.09870880667009
"298",-1.8948785917755
"299",-0.801352219291927
"300",-0.16885636747227
"301",0.542232164635484
"302",1.13825133132359
"303",1.70209685174609
"304",2.14327812824777
"305",2.56532484505793
"306",-1.99744574211201
"307",-0.679660538373002
"308",0.0973187604890069
"309",0.928207721267942
"310",1.5785597325916
"311",2.17056299369763
"312",2.62881757837123
"313",3.06810293503848
"314",-1.70036511165033
"315",-1.0377239402482
"316",-0.676985158482731
"317",-0.254865404842198
"318",0.141626527782612
"319",0.568861396262079
"320",0.93720094847994
"321",1.30861348711092
"322",-2.2038810724788
"323",-0.936839075348982
"324",0.712023540400786
"325",1.41320604721823
"326",2.53516843563113
"327",2.99700582904194
"328",-1.47115913401638
"329",-0.8899544069095
"330",0.359134702639089
"331",1.7456593305465
"332",2.66766435836493
"333",3.45390401195091
"334",4.05498742460672
"335",4.63248644391552
"336",-1.96023542265199
"337",-0.993424937101197
"338",-0.433917774383703
"339",0.797525674311429
"340",1.36373532797356
"341",1.81215542741847
"342",2.24054677005226
"343",-1.83485497824283
"344",-0.527128829099839
"345",0.998655267942418
"346",1.60901550191644
"347",2.16965561276709
"348",2.60712661835187
"349",3.0287055918925
"350",-0.93910538256832
"351",1.08136054963155
"352",2.97142040487229
"353",4.1067068833678
"354",5.08950468002555
"355",5.84717214611112
"356",8
"357",-0.910534564163817
"358",-0.795736114706703
"359",1.435169193307
"360",3.53692865683657
"361",4.7902182550718
"362",5.88419335947864
"363",8
"364",8
"365",-2.4199038124762
"366",-0.464568182385262
"367",0.738986093189145
"368",1.82788900848566
"369",2.58177635215532
"370",3.2495553060999
"371",3.76983883256811
"372",4.27484536562515
"373",-0.700865600389992
"374",-0.0513357591213728
"375",0.782319206671467
"376",1.69012237532985
"377",2.3665554803352
"378",3.45728176472748
"379",3.92336418518381
"380",-1.67515114635405
"381",-1.16072190439234
"382",-0.8874264135073
"383",-0.568406236040663
"384",0.078116102992601
"385",0.387947580563199
"386",0.71631767236668
"387",-1.79705671155685
"388",-1.35594481844672
"389",1.07058167436082
"390",4.26126832706763
"391",5.28312308782848
"392",6.10941019166329
"393",-3.10550283478284
"394",-0.697869290663652
"395",0.983566037115226
"396",2.3583470817187
"397",3.25042687158166
"398",4.64371471690779
"399",5.2372351067389
"400",-4.94925000842763
"401",-1.80052695701139
"402",1.28391705525275
"403",3.46127265557505
"404",4.73284000869559
"405",5.84717214611112
"406",8
"407",8
"408",-0.883440690464174
"409",1.53590128072446
"410",3.59336325386615
"411",4.83313437757473
"412",5.93159822507535
"413",8
"414",8
"415",-1.54102491620173
"416",-0.90617296519733
"417",-0.5662097805186
"418",-0.173651393993367
"419",0.191318572615394
"420",1.26631739404363
"421",-1.85134776910331
"422",-0.327231412280551
"423",0.526473598656308
"424",1.36311127143943
"425",1.98902573031095
"426",2.55776396681122
"427",3.00304910451534
"428",3.43496150853837
"429",-0.238973989290294
"430",1.76029468432939
"431",3.71528722795136
"432",4.92700410793055
"433",5.99780700156783
"434",8
"435",8
"436",-0.974330444439456
"437",2.00638330640869
"438",3.86323122244045
"439",5.04187184412903
"440",6.10941019166329
"441",8
"442",8
"443",-1.43743548860627
"444",-0.53149928882178
"445",0.489661767994587
"446",0.949171576966014
"447",1.40335948527476
"448",1.77182504978784
"449",2.13212502353521
"450",-0.845960261710142
"451",-0.457070105055335
"452",-0.00982453287858095
"453",0.399349282196104
"454",1.54966172242356
"455",-1.16545510709787
"456",1.62715660742953
"457",3.64569028568081
"458",4.87320891974934
"459",5.93159822507535
"460",8
"461",8
"462",-1.42450339502025
"463",-1.00495551050417
"464",0.710360716669523
"465",5.06332804611809
"466",5.73072886926708
"467",-0.786761773160392
"468",1.79681763362384
"469",3.73957860785624
"470",4.9456248649791
"471",8
"472",8
"473",0.241337640478517
"474",0.886905714099565
"475",1.40944713793518
"476",1.90417049521426
"477",2.29691344235065
"478",2.67838504926622
"479",-0.442877420813453
"480",0.37763016868502
"481",1.4388816408798
"482",2.230772793072
"483",2.92524475500267
"484",3.4582299882492
"485",3.97008830242368
"486",-0.0438216957334636
"487",0.22511128258109
"488",1.5361097435124
"489",2.90835476439984
"490",4.64915356285247
"491",5.2965670847805
"492",5.93159822507535
"493",-0.68334214644209
"494",-0.58534770524517
"495",1.52255587614921
"496",3.58314194907365
"497",4.82543217741412
"498",5.93159822507535
"499",8
"500",8
"501",-2.22995761287391
"502",-0.935626846679519
"503",0.754156815407371
"504",1.46494672638079
"505",2.10587022143778
"506",2.59576030982484
"507",-0.57114240774291
"508",1.32939163547316
"509",3.24514289472196
"510",4.40874782646915
"511",5.42485994384138
"512",6.10941019166329
"513",8
"514",-0.713363108968324
"515",1.90170142864123
"516",2.61366530210567
"517",3.1532667464122
"518",3.66642709449035
"519",-2.1801299535885
"520",-0.575755069340892
"521",0.392810872179046
"522",1.35658552069079
"523",3.17236642017796
"524",3.64004537545012
"525",-1.90049340220617
"526",-0.753752724669992
"527",-0.0889903088244817
"528",0.648402075937767
"529",1.25536277835949
"530",1.82330651583523
"531",2.26621391627112
"532",2.69013868719683
"533",-1.21681784997194
"534",-0.945363280288914
"535",1.12278309908236
"536",4.15873135546122
"537",5.93159822507535
"538",-1.3214078199919
"539",-0.888126973130363
"540",-0.66520263088344
"541",-0.172457836840126
"542",0.331555104476307
"543",-1.4681945803837
"544",-0.724936420863096
"545",-0.326124935083864
"546",0.126527486251636
"547",0.534244345257294
"548",1.30859312198586
"549",1.65896752209256
"550",-0.0838686643283523
"551",0.0153390734994509
"552",3.82038781598538
"553",5.00869617764594
"554",6.10941019166329
"555",8
"556",8
"557",-4.8272950501926
"558",-1.51623979842637
"559",3.62502186944606
"560",4.85746191102549
"561",5.93159822507535
"562",8
"563",8
"564",-1.05478691142509
"565",-0.859590180094509
"566",3.37222391888114
"567",4.56876777073172
"568",5.61200124522619
"569",8
"570",8
"571",-1.70166695157393
"572",-0.376769927452972
"573",0.355395770475822
"574",1.68591175223781
"575",2.22340765485092
"576",2.64549584002537
"577",3.05428001722782
"578",-2.21175307558106
"579",0.366567416015888
"580",2.99955444141328
"581",4.39373426554241
"582",5.55985427160993
"583",8
"584",8
"585",-1.44876147473277
"586",-1.02463488021812
"587",-0.553122175281983
"588",-0.314797340668548
"589",0.196112172474988
"590",0.460087727047606
"591",-1.50543911156002
"592",-0.101764438539702
"593",2.40476033582075
"594",2.8088977661696
"595",-1.43528941081832
"596",-0.959540124813323
"597",-0.375755390042223
"598",-0.0731318209372952
"599",0.565750783040384
"600",0.883205032586167
"601",-1.56497216960567
"602",-0.255427867897608
"603",1.1554304291074
"604",-1.53509138154695
"605",-0.943299207747541
"606",-0.628144376104324
"607",-0.263763858921891
"608",0.0774029400248614
"609",0.448150954733383
"610",0.773241403491664
"611",1.10744574328409
"612",-0.588349070425319
"613",0.308222505013957
"614",1.22116860361448
"615",1.90295361541229
"616",2.5137550764008
"617",2.9865413260122
"618",3.44170419420277
"619",-2.23093964793543
"620",0.343800025567726
"621",1.32570326356319
"622",2.04268525890976
"623",2.67865237911421
"624",3.64241897949277
"625",-1.77956123543184
"626",-1.34364223822112
"627",2.44333964232543
"628",3.56420474660987
"629",4.51348819743287
"630",5.24182050898716
"631",-2.39745552624805
"632",-2.08963795886676
"633",-1.32786535113412
"634",-0.851138229883533
"635",-0.370706583856248
"636",0.181394305870075
"637",-0.498305484197722
"638",0.0575140441666442
"639",0.659760707611432
"640",1.16293856284075
"641",1.6481183572178
"642",2.03575373776241
"643",2.41220847829734
"644",-2.00573834324832
"645",-1.92610400223944
"646",-1.5622444577225
"647",-1.21360995179054
"648",-0.705207626314942
"649",0.475235041975512
"650",-2.52320187411118
"651",-0.452722337121128
"652",0.515597883284303
"653",2.02448972625015
"654",2.55920432066658
"655",3.06052068194458
"656",-0.389373089374917
"657",0.0283075010824054
"658",0.483836394212594
"659",1.27593356411007
"660",-1.82197780125014
"661",-1.21580734018538
"662",-0.121943503357688
"663",0.292856958818519
"664",0.660507197796226
"665",1.03874289911169
"666",-0.680052037631474
"667",-0.476354118462938
"668",1.88727880254561
"669",3.79184207051209
"670",4.98644626729242
"671",6.10941019166329
"672",8
"673",8
"674",-1.03433208550001
"675",-0.859160820097774
"676",1.56591868040314
"677",4.84580393825579
"678",5.93159822507535
"679",8
"680",8
"681",-2.19587058043094
"682",1.53760569973567
"683",3.59701655836791
"684",4.83596685609095
"685",5.93159822507535
"686",8
"687",8
"688",-0.648783312706861
"689",-0.0861172576093785
"690",0.518436799398563
"691",1.8324736099022
"692",3.23465006443661
"693",-0.564298932213099
"694",1.60115154493428
"695",4.85829652438157
"696",5.93159822507535
"697",8
"698",8
"699",-1.62025250900264
"700",0.012213615547335
"701",0.879932478358761
"702",2.19392174272728
"703",2.6736882797464
"704",3.13145067968985
"705",-2.45980560251404
"706",-1.56279958861683
"707",-1.02952029274598
"708",-0.358274707514812
"709",0.294291187520453
"710",0.97238800506538
"711",1.51350562273794
"712",2.02119637327703
"713",-0.487433655505568
"714",1.40773415554654
"715",2.11941798735992
"716",2.76078745010428
"717",3.25777247236327
"718",-1.27262475477084
"719",-0.997980909279355
"720",3.64983481696124
"721",4.87647201839574
"722",8
"723",8
"724",-0.886791935950743
"725",-0.734310389934054
"726",3.62709757557569
"727",4.85846385392153
"728",5.93159822507535
"729",8
"730",8
"731",-2.44988373267134
"732",-0.200857611883923
"733",0.798881389730749
"734",1.57852606484547
"735",2.26624802046558
"736",2.78638163282276
"737",3.27853641566045
"738",-1.38049353121886
"739",0.371537105939191
"740",0.797700538996854
"741",1.22685035414473
"742",1.57977157252982
"743",-1.51526825139718
"744",0.451532831415856
"745",1.14151434238023
"746",1.68228105497462
"747",2.18707712819691
"748",2.58675910022911
"749",2.97583366147901
"750",-1.0911124095783
"751",-0.783437481594489
"752",-0.597704335639265
"753",-0.36965520282245
"754",-0.14415794756211
"755",0.115163779985665
"756",0.356402432435424
"757",0.618989616966896
"758",-1.28438390988123
"759",-0.226748205054839
"760",0.32137311965891
"761",0.893392532977469
"762",2.17429620829197
"763",2.52877462694317
"764",-0.73782467800432
"765",-0.700127908752773
"766",0.619141573138568
"767",4.14031448759805
"768",5.2199204503441
"769",6.10941019166329
"770",-1.59491931403552
"771",0.491477795614348
"772",2.30397845573688
"773",2.71539717051851
"774",3.11556304238867
"775",-0.376836507894353
"776",1.7949768086167
"777",4.94358216953784
"778",8
"779",8
"780",-1.66824889135422
"781",-0.895106145707603
"782",0.469930328819899
"783",0.934033774922118
"784",1.31992153132716
"785",1.69973171999289
"786",-1.20046509994676
"787",-0.240786061692279
"788",0.2528536625364
"789",0.774907645612263
"790",1.21063216266856
"791",1.63632994109053
"792",1.9817085654415
"793",2.32130736550209
"794",-1.60805185191637
"795",-1.15676548220411
"796",-0.920371411337907
"797",-0.646333673001944
"798",0.180662382837552
"799",-0.907052734652501
"800",1.68466179786142
"801",3.67696652435551
"802",8
"803",8
"804",-1.11691820949763
"805",-0.407110325543494
"806",-0.0428065031237127
"807",0.357710403147145
"808",0.710824999311748
"809",1.0735868275617
"810",1.3786070198648
"811",1.68473043881931
"812",-0.848294887696036
"813",-0.840945646218548
"814",-0.816792918154299
"815",-0.391176515482818
"816",0.304037481316937
"817",-1.63838591246821
"818",-1.2381874523856
"819",4.8523614685472
"820",5.93159822507535
"821",8
"822",8
"823",-1.14346675530443
"824",-0.837936695678492
"825",0.854414575106291
"826",2.5875720838429
"827",3.64887228438746
"828",5.26922627405461
"829",5.93159822507535
"830",-1.81390833696416
"831",-1.01885240326839
"832",-0.57425882319505
"833",-0.0524363661058901
"834",0.428004331274825
"835",0.925926595270804
"836",-1.01243339875883
"837",-0.818011075697601
"838",-0.633618574271641
"839",-0.425028866034019
"840",-1.69545711500119
"841",-0.957231349610553
"842",0.192763418412154
"843",1.48091637465719
"844",2.36906444119886
"845",3.12664498124502
"846",3.70292131644344
"847",4.25445371497399
"848",-1.68147503820441
"849",-0.999509409866905
"850",-0.627869707092765
"851",-0.194149811055231
"852",0.210830048754359
"853",0.64376646626583
"854",1.01425128234372
"855",-0.244491863229277
"856",0.0710808400742548
"857",0.357594029537198
"858",0.662687070877929
"859",0.928164544416245
"860",1.20200930235655
"861",-1.80175345335668
"862",-0.840757228346873
"863",-0.295890348506302
"864",0.326788214436875
"865",0.869229108660772
"866",1.4003474572003
"867",1.82358550885219
"868",2.23076499213484
"869",-1.61996453704941
"870",-0.378032238616313
"871",0.300991489740069
"872",1.0044011208219
"873",1.5614835550072
"874",2.08109889477022
"875",2.49073826471336
"876",-1.58679036385297
"877",1.50468089971225
"878",3.57928391396802
"879",4.82245785048737
"880",5.93159822507535
"881",8
"882",8
"883",-2.79964780346941
"884",0.884920491889014
"885",3.10448436765758
"886",4.58061978340075
"887",5.62086836976526
"888",8
"889",8
"890",8
"891",-0.78585794992224
"892",-0.674327852826745
"893",1.51323414844327
"894",3.57891928241387
"895",4.82217679409575
"896",5.93159822507535
"897",8
"898",8
"899",-0.672993883805739
"900",-0.509375741155568
"901",1.78432332627963
"902",3.73177936231416
"903",5.99780700156783
"904",8
"905",8
"906",1.48667304201913
"907",4.81486423582667
"908",5.88419335947864
"909",8
"910",-1.66993410859346
"911",3.38233973691575
"912",4.67364543250996
"913",5.79092459319238
"914",8
"915",8
"916",-1.22196402672772
"917",-0.960359326827683
"918",3.65538929994647
"919",8
"920",8
"921",-4.48941213158183
"922",-1.55754524566643
"923",1.13195915934859
"924",3.12600157956331
"925",5.32672388668189
"926",6.10941019166329
"927",8
"928",-1.08600643785891
"929",1.49216645469665
"930",3.37498654458184
"931",4.52886988538728
"932",5.54143671255139
"933",8
"934",8
"935",-0.908488164636383
"936",-0.907381519022849
"937",-0.902770019300688
"938",-0.87532692130051
"939",-0.756089671649407
"940",-0.296750098191567
"941",0.498938791532543
"942",1.42992152282773
"943",-1.72681362344682
"944",-0.799131379577583
"945",0.312032910690892
"946",0.829367093478028
"947",1.3402082382918
"948",2.14674001759522
"949",-1.68863454137424
"950",-1.31650834610376
"951",0.547049162631551
"952",3.5935284579222
"953",5.28457052836746
"954",5.99780700156783
"955",-0.367249123635194
"956",0.509259527099303
"957",2.40549518019824
"958",2.881350048833
"959",-2.00376412949611
"960",-0.967849029972736
"961",-0.361343659201283
"962",0.342150797344232
"963",0.950502907994093
"964",1.99092829472199
"965",2.42583142278903
"966",-0.389938656839426
"967",1.70763382505375
"968",3.59943771806972
"969",4.77692061872123
"970",5.81675773866665
"971",8
"972",-0.934731823934007
"973",-0.667969013875399
"974",-0.0730297759317379
"975",0.52870882544648
"976",0.82780194326349
"977",-1.4744892536853
"978",-0.864672187333458
"979",-0.540849417410376
"980",-0.168632141933231
"981",0.176913887550627
"982",0.872213102323246
"983",1.20269487471943
"984",-1.20265341023137
"985",-0.39153612321428
"986",0.553849071114138
"987",1.5524298404498
"988",2.27840754983663
"989",2.92368518321932
"990",3.42435262363742
"991",3.90838540744631
"992",-4.79472270957193
"993",3.66696434874084
"994",4.88968005914089
"995",8
"996",-1.4581672916589
"997",-1.18684391789205
"998",-1.00201471488289
"999",-0.50724187155402
"1000",0.0872439656852136
"1001",0.410684831271948
"1002",-1.78439876264496
"1003",0.00990126074197109
"1004",0.718387892588525
"1005",1.29806792213488
"1006",-1.93194123088835
"1007",-0.747426457194091
"1008",0.477459418177296
"1009",2.50497557426847
"1010",3.22055845051218
"1011",3.77169865171824
"1012",4.30305369844351
"1013",-1.04546379573032
"1014",-0.223818285647791
"1015",0.19189107710451
"1016",0.636942113319722
"1017",1.39812767025256
"1018",1.7125760202561
"1019",2.02514962049213
"1020",-1.32649404299788
"1021",-0.261057923460725
"1022",0.877694102157096
"1023",1.3543755373609
"1024",1.81208913442557
"1025",2.17929899288671
"1026",2.53825831894062
"1027",-1.77175152199231
"1028",-0.830039944236525
"1029",-0.298878336491099
"1030",0.838336457085541
"1031",1.36045445259027
"1032",1.77816137890703
"1033",2.18085687884462
"1034",-1.40303074509737
"1035",1.23459545061886
"1036",4.55989173516783
"1037",5.63020073935218
"1038",8
"1039",-1.51740332091283
"1040",-0.725357556943698
"1041",-0.296681506974902
"1042",0.189333864830943
"1043",0.62346415411186
"1044",1.06686785546712
"1045",1.43366414083262
"1046",1.7950474892133
"1047",-1.1103264252487
"1048",-0.615906165670089
"1049",-0.363876657663025
"1050",-0.0805973245305419
"1051",0.709515023267306
"1052",0.969771996998806
"1053",-0.312828286080691
"1054",1.92428537294998
"1055",3.81172922502173
"1056",8
"1057",8
"1058",-1.59135449098793
"1059",-0.229050739258997
"1060",1.22950427501387
"1061",1.79207211491454
"1062",2.31301655419981
"1063",2.72424160569383
"1064",3.12431046450418
"1065",-0.973042843747367
"1066",-0.39962071587608
"1067",0.89858091514573
"1068",2.19142830054979
"1069",3.05474387029304
"1070",3.81214143825536
"1071",4.40153040794938
"1072",4.97366147202895
"1073",-1.95737794965407
"1074",-0.65059946935928
"1075",0.929184098131433
"1076",1.5687256079635
"1077",2.1526885622988
"1078",2.60560081141731
"1079",3.04019795452123
"1080",-2.31686154763356
"1081",-1.32721334849224
"1082",-1.04061625936667
"1083",-0.00254009700021319
"1084",-1.57936950856387
"1085",-1.17934895263573
"1086",1.62502431489118
"1087",3.64454813670634
"1088",4.87249078099224
"1089",5.93159822507535
"1090",8
"1091",8
"1092",-2.04107425419888
"1093",-0.698086663422404
"1094",0.10020835383398
"1095",0.952810942597903
"1096",1.61590721712207
"1097",2.68096724986049
"1098",3.12572736866854
"1099",-1.64225923219741
"1100",-0.998264927107213
"1101",0.588574176623774
"1102",2.15249294937559
"1103",3.13645839038597
"1104",3.97833001822445
"1105",4.62610858953937
"1106",5.25133593022219
"1107",-1.68852516212035
"1108",0.13463735054293
"1109",1.05467056149603
"1110",1.8781678922773
"1111",2.48147867203078
"1112",3.03587207391081
"1113",3.47649484217784
"1114",-0.770485936809394
"1115",-0.345596751021596
"1116",0.0962998779745848
"1117",0.306780265863884
"1118",0.533254604774773
"1119",0.733925742275804
"1120",0.94555218500052
"1121",-1.43024806077564
"1122",1.19149786828092
"1123",1.71634133529689
"1124",2.20800595570532
"1125",2.9800408992143
"1126",-0.693600410882045
"1127",-0.0997638302828294
"1128",0.190431243280611
"1129",0.503359658761338
"1130",0.778276458097995
"1131",1.30747185371659
"1132",1.55692312637224
"1133",0.383256726968109
"1134",0.717884329308623
"1135",1.18825806161987
"1136",1.68779988861226
"1137",1.91460790697567
"1138",2.15015930375054
"1139",-0.268494727211876
"1140",-0.14130069448524
"1141",0.0547340776574527
"1142",0.283541201099497
"1143",0.574799591587119
"1144",0.858970198529252
"1145",1.17120212834729
"1146",-0.701394314749642
"1147",0.0131003875562769
"1148",0.359378806708472
"1149",1.04052182645806
"1150",1.62770566655663
"1151",1.89805702101118
"1152",-1.25372831089614
"1153",-0.385087443033485
"1154",-0.0495023217262904
"1155",0.258292825343886
"1156",0.588003706444697
"1157",0.875346583046304
"1158",1.17115349353464
"1159",-0.213442414043181
"1160",0.101805115712383
"1161",0.443889846196814
"1162",1.05613250000391
"1163",1.32099119235485
"1164",1.59018046298276
"1165",0.314633344212643
"1166",0.35958669472686
"1167",0.588896368489104
"1168",1.19249888419317
"1169",2.02911378656339
"1170",2.69286889185633
"1171",3.30437268439956
"1172",-0.280465435755115
"1173",-0.0281457929908835
"1174",0.248769880068443
"1175",0.760409718334075
"1176",0.989690683717215
"1177",1.22750438423179
"1178",-1.23952255280557
"1179",-0.232860645190162
"1180",0.919999987042458
"1181",1.9957995759027
"1182",3.4137863258934
"1183",4.44696998739052
"1184",0.0795235396100034
"1185",0.931899029947627
"1186",2.83441541303311
"1187",3.26031026307253
"1188",3.67790988954293
"1189",-0.360291603139358
"1190",0.289495984907771
"1191",0.947147741799269
"1192",1.66958542529515
"1193",2.23663558767437
"1194",2.76583083390569
"1195",3.18718510365713
"1196",3.60035582426548
"1197",0.333634900533442
"1198",0.680553971638854
"1199",1.36810795832588
"1200",2.05745258881479
"1201",0.225342219165669
"1202",0.402902319394189
"1203",0.540030371968798
"1204",0.933882831215018
"1205",1.17594134921059
"1206",0.426708671174996
"1207",0.651849154896172
"1208",0.860846134507108
"1209",1.0876209549991
"1210",1.28870794023605
"1211",1.50021420429779
"1212",-0.747621139737572
"1213",-0.395167814547913
"1214",-0.221589104504645
"1215",-0.0293218219302244
"1216",0.146426957055673
"1217",0.337579814206249
"1218",0.692851769228235
"1219",-1.60454725519395
"1220",-0.282054136173496
"1221",0.432535667306844
"1222",1.15465439016129
"1223",1.71654552017471
"1224",2.23770420293692
"1225",3.04807961618601
"1226",0.314885649249982
"1227",0.417145118502499
"1228",0.840929399783858
"1229",1.21113519404237
"1230",1.6610628531914
"1231",-0.542308748296333
"1232",3.6263425167674
"1233",4.85846385392153
"1234",5.93159822507535
"1235",8
"1236",-0.989166481236603
"1237",0.0260561404801849
"1238",0.524841614231006
"1239",1.03491039842633
"1240",1.45222951330108
"1241",1.85759400859315
"1242",2.18717470105871
"1243",2.51295448581931
"1244",-0.80892861733191
"1245",-0.189407129595279
"1246",0.117136433118499
"1247",0.741917769378453
"1248",1.04502726587056
