AAK1,1.2639089924201445
ABL1,1.5460772226146369
ABL2,1.7488697061106087
ACVR1,1.2569710602732875
ACVR1B,1.2464607989486662
ACVR2B,1.51716813323852
ADCK1,0.8269750231712509
ADK,1.693738935632736
AKT1,0.26050723557808586
AKT2,0.8104186425293973
AKT3,1.0053108033528484
ALK,2.1574081464018917
ARAF,0.5813434944291759
AURKA,1.1097345549651185
AURKB,1.6842760726742394
BMP2K,1.1856107627117265
BMPR1A,1.1304560825826362
BMPR1B,1.2867754613100038
BMPR2,0.6214531330837079
BRAF,0.6234106301991205
BRD3,0.0635852442670104
BRD4,0.6658623351260092
BTK,1.2335113714962278
BUB1,1.5150936536588604
CAMK1G,0.3119220683958079
CAMK2D,0.42848886705957023
CAMK2G,0.6623494451868022
CAMK4,1.0415458688416521
CAMKK2,0.5585154004228835
CDC42BPA,0.222275025535054
CDC42BPB,0.12803502835180283
CDK1,0.20170812826368092
CDK12,0.9227758947008826
CDK13,1.023042160098973
CDK16,1.7018388095353527
CDK17,1.8774827839380417
CDK18,1.2052838275628015
CDK2,0.3812250189464864
CDK3,1.7739865975682974
CDK4,0.8939932510889215
CDK5,0.4266024474100907
CDK6,0.9374152831182762
CDK7,1.516641998414295
CDK9,0.7083735019728216
CDKL5,0.42391880430972945
CHEK1,1.712674025579353
CIT,0.49135349730179495
CLK1,2.417166933446098
CLK2,2.015946272536317
CLK3,1.4579556090445407
CLK4,1.031081477923007
COQ8A,0.5772668115500583
CSK,0.7142939709318988
CSNK1A1,0.21797382942151852
CSNK1D,0.6899222906993255
CSNK1E,0.5776227319697625
CSNK1G1,0.8175937283540835
CSNK1G2,0.6327995139770431
CSNK1G3,0.19514828637969817
CSNK2A1,1.0409430081682685
CSNK2A2,1.670579209805263
DCK,1.1870142810758377
DDR1,2.9000094878255203
DDR2,1.7684041205459997
DYRK1A,1.4255608937461945
EGFR,2.7547608367512266
EIF2AK1,1.076967412777237
EPHA1,2.030509243810858
EPHA2,1.4113550338995644
EPHA4,1.2061250170523004
EPHA5,1.8983707497658886
EPHA7,1.3469587569359622
EPHB2,0.9138105935398816
EPHB3,1.3177765576977243
EPHB4,1.2603297291151612
EPHB6,1.5355123907179589
ERN1,0.7600158105262956
FER,0.41394685985304874
FES,0.17943126345270496
FGFR1,2.04674849024074
FGR,1.5781274422670117
FLT3,3.291983275559469
FRK,1.0794895895412837
FYN,1.049312035208443
GAK,1.023161486834494
GRK2,0.12032560731481291
GRK6,0.9234353864505094
GSK3A,0.41488678250223604
GSK3B,0.9171922525686159
HCK,1.1654449373195874
ICK,1.289244734567486
IGF1R,1.2043074699491665
IKBKE,1.7422772936845252
ILK,0.3582516623952119
INSR,1.425229575831993
IRAK1,0.20835125776977803
IRAK3,0.2616612509593829
IRAK4,0.650317368306471
JAK1,0.21620523436719435
JAK2,1.7868919294301402
KIT,1.310517433664051
LATS1,1.2400899378990768
LCK,1.4331207899848033
LIMK1,0.8740880482209994
LIMK2,0.639366156877092
LYN,1.177005419541314
MAP2K1,1.4374482421311945
MAP2K2,1.2715996119465243
MAP2K3,0.10825982509365618
MAP2K4,0.8715291377098904
MAP2K5,1.2203860333028198
MAP2K6,0.16155256132416246
MAP3K1,0.9162467042742029
MAP3K11,1.8889506630167745
MAP3K2,0.1734215562256596
MAP3K20,1.1570639901303088
MAP3K3,0.6430833952297926
MAP3K4,0.6575286988946192
MAP3K5,0.10501336120766788
MAP3K6,0.5692222668744349
MAP4K1,1.8944136428426457
MAP4K2,2.1617763250120468
MAP4K3,2.1982283539074867
MAP4K4,1.9733926136069269
MAP4K5,2.0007452465310864
MAPK1,0.04318734567319288
MAPK10,0.9870144553714713
MAPK11,1.5738125212405862
MAPK14,0.2860066835353056
MAPK15,0.8405239043693824
MAPK3,0.1390962891075077
MAPK7,0.4817591195786171
MAPK8,0.24041953136044444
MAPK9,0.31781100686964636
MAPKAPK2,1.0549972361880735
MAPKAPK3,0.6025024456937254
MAPKAPK5,0.1073356803624294
MARK2,0.5699073455453934
MARK3,1.1364436041195243
MARK4,1.7509007693981025
MELK,1.2528486098808664
MERTK,0.18868169505703425
MET,3.0992141599596734
MINK1,1.7721254662995862
MST1R,1.3094351358883676
MYLK,0.2159581514892885
MYLK3,1.5389645262484621
NEK1,0.18037925796145135
NEK3,0.8049809507060283
NEK7,0.008539796462390675
NEK9,0.4229632483932668
NLK,1.170340613207866
NTRK1,1.4536948023862333
NUAK2,0.48035475367649083
PAK2,0.6559161057342427
PAK4,0.5385860235062854
PAK6,0.9764318558815455
PASK,0.09634760900448494
PDGFRB,2.944966505865874
PDPK1,1.822523088331711
PDXK,0.753577590545561
PHKG2,1.8722765805297719
PIM1,0.1170144089780023
PIP4K2A,1.2654931295075558
PIP4K2B,1.0240585846987729
PIP4K2C,1.4898014703645355
PKMYT1,0.26327073039757753
PKN1,0.315910849826524
PKN2,0.45355288669562177
PKN3,0.47717476984307416
PLK1,1.001336471408585
PLK4,2.0445691026411765
PRKAA1,0.49604867895075794
PRKACA,0.12560912276613653
PRKACB,0.2211971642328031
PRKACG,0.9409171669447137
PRKCA,0.5629562090707014
PRKCB,0.31230544272961497
PRKCD,0.8985456035002213
PRKCE,0.5023575532771049
PRKCH,0.5023575532771049
PRKCI,0.09593914649749034
PRKCQ,1.679000636826855
PRKD2,1.4911198768533684
PRKD3,1.780644769809843
PRKG1,0.14653719718176586
PRKX,1.0406797621609623
PRKY,1.0395351585527706
PTK2,0.6615578533342781
PTK2B,0.2501205794306742
PTK6,2.2187408525114534
RET,2.5522065151611133
