,0,1
45428,0.33274785010458796,0.6672521498954121
1079,0.13897476271734663,0.8610252372826532
7518,0.4368709546790574,0.5631290453209428
24410,0.8668149553321491,0.13318504466785094
43166,0.3176952155487897,0.6823047844512102
56811,0.019780388279162616,0.9802196117208374
6451,1.0,0.0
36585,0.7197191650493977,0.2802808349506024
39772,0.04513465828436232,0.9548653417156376
33191,0.14803344853273728,0.8519665514672627
41606,0.2608084724790025,0.7391915275209975
58746,0.5330755632857298,0.46692443671427014
25066,0.8403500582541937,0.15964994174580624
44442,0.348220070534352,0.6517799294656481
18310,0.9508300247292654,0.04916997527073474
61699,0.20674157996538584,0.7932584200346141
22687,0.0817147478033328,0.9182852521966673
25966,0.05892000831353835,0.9410799916864616
30103,0.18857783881737417,0.8114221611826259
15979,0.17285782125263935,0.8271421787473606
32967,0.11855195605593699,0.881448043944063
23479,0.08739175274081828,0.9126082472591819
33054,0.1145461111469998,0.8854538888530002
57367,0.3723068639388341,0.6276931360611662
2328,0.9965827919828175,0.003417208017182449
19690,0.48098358289047477,0.5190164171095252
56149,0.007981279467920472,0.9920187205320795
29443,0.3460458505145433,0.6539541494854567
33078,0.16962867387166886,0.8303713261283311
2131,0.9022701285597626,0.09772987144023738
16094,0.0,1.0
17317,0.5446677973750556,0.45533220262494445
48061,0.14622903017460093,0.8537709698253992
58712,0.8597899055115369,0.14021009448846314
58751,0.02420359435622508,0.975796405643775
5069,0.22652913530584332,0.7734708646941565
36237,0.00023980279161559166,0.9997601972083845
23864,1.0,0.0
62309,0.26749453601188466,0.7325054639881152
36829,0.009227864290220737,0.9907721357097793
14927,0.08717636017987003,0.91282363982013
28356,0.2115669063720055,0.7884330936279944
270,0.3114094818970547,0.6885905181029454
60050,0.605205631294386,0.3947943687056139
6115,1.0,0.0
11382,0.20932006532243172,0.7906799346775681
60622,0.29969738256918066,0.7003026174308193
13050,0.8139761589483528,0.18602384105164715
43771,0.5186104914782904,0.4813895085217096
47323,0.3766776845869692,0.6233223154130308
37223,0.0074463191866085,0.9925536808133916
27755,0.34638082236556017,0.65361917763444
17251,0.7983238517268273,0.20167614827317284
44535,0.26448545373926613,0.735514546260734
58538,0.5165653194316611,0.483434680568339
2320,1.0,0.0
59637,0.19799848773277354,0.8020015122672265
53445,0.028189031314006113,0.9718109686859939
11719,0.015439043847018098,0.9845609561529821
54423,0.11526754159930433,0.8847324584006958
43707,0.6014022845399019,0.39859771546009803
56200,1.0,0.0
11802,0.40031554897688365,0.5996844510231163
45693,0.7029425507271511,0.29705744927284894
51201,1.0,0.0
50558,0.022392485830780535,0.9776075141692194
61421,0.5838827065844298,0.4161172934155704
3417,0.9765827281345721,0.02341727186542782
7375,0.5892952462189142,0.41070475378108584
48939,0.015267449939821735,0.9847325500601783
18650,0.4818224350329345,0.5181775649670655
32448,1.0,0.0
52816,0.9141918746671137,0.08580812533288638
44519,0.26448545373926613,0.735514546260734
57658,0.5322482215428507,0.4677517784571493
47174,0.0,1.0
4304,1.0,0.0
31553,0.71946914682399,0.28053085317600995
17906,0.9411787544768213,0.05882124552317875
30786,0.71946914682399,0.28053085317600995
22201,0.9974115919219254,0.0025884080780747146
32739,0.9115023800349007,0.08849761996509929
49908,0.029910289181277125,0.9700897108187229
40795,0.22414074551299776,0.7758592544870024
46023,0.46112224396316126,0.5388777560368389
29710,0.17309392280336713,0.8269060771966328
9872,1.0,0.0
60775,0.20331847511774376,0.7966815248822563
46101,0.72592725417761,0.27407274582239005
24573,0.41103229031818056,0.5889677096818194
57317,0.22806111370874688,0.7719388862912531
39071,0.06907108978989683,0.9309289102101032
26327,0.05859628315239241,0.9414037168476076
31307,0.35183786380127974,0.6481621361987201
57547,0.40479348804281284,0.5952065119571872
49308,0.8621442931677378,0.13785570683226223
41765,0.11879989092552874,0.8812001090744712
22029,0.03934546477609349,0.9606545352239064
10686,0.22127156747026996,0.77872843252973
20908,0.06340663365698086,0.9365933663430194
47251,0.3540419383905352,0.6459580616094648
54495,0.018350371657805887,0.981649628342194
20215,0.06783860036323391,0.932161399636766
17810,0.9422499858023702,0.05775001419762983
7548,0.728630811880521,0.2713691881194789
3387,0.38634291054805475,0.6136570894519452
55136,1.0,0.0
5441,1.0,0.0
13007,0.0,1.0
55033,0.965938844454047,0.03406115554595308
11112,0.9691098066598529,0.030890193340147084
33038,0.14130378967919116,0.8586962103208088
56809,1.0,0.0
12759,0.004923302009892749,0.9950766979901073
18153,1.0,0.0
27322,0.47963093124978395,0.520369068750216
28311,0.03479485181496918,0.9652051481850308
56463,0.013634827230951493,0.9863651727690486
45320,0.9484661035821393,0.05153389641786072
38222,0.06671667870257067,0.9332833212974293
51363,0.36913082560008015,0.6308691743999197
33720,0.9984708097974054,0.001529190202594501
39317,0.056020136371327224,0.9439798636286729
4979,0.45582210569448367,0.5441778943055164
29196,0.25466919680547967,0.7453308031945203
21316,0.40065061941043634,0.5993493805895637
44708,0.210260600645499,0.7897393993545009
8778,0.9847552372599788,0.015244762740021182
3946,0.158981639647948,0.841018360352052
62352,0.9666666666666667,0.03333333333333333
51340,0.1423955730581839,0.8576044269418162
11942,0.09123284777503855,0.9087671522249614
10818,0.29514077818130136,0.7048592218186988
29984,0.3717018460375876,0.6282981539624124
17353,0.9666666666666667,0.03333333333333333
24906,0.7999950856309674,0.2000049143690326
20913,0.640164902625525,0.35983509737447505
26966,0.19686494245304756,0.8031350575469524
17876,0.6661123713815685,0.33388762861843146
3395,0.35961706401148136,0.6403829359885184
42909,0.03236265773592681,0.9676373422640732
16589,0.023450806048993782,0.9765491939510061
44178,0.379701632857616,0.620298367142384
20694,0.1643228760504462,0.8356771239495538
11479,0.0,1.0
33725,0.4774828445444719,0.5225171554555282
61236,0.5881774540870809,0.4118225459129191
32553,0.9763892170843934,0.023610782915606594
48545,1.0,0.0
46556,0.26101225488616814,0.7389877451138317
25738,0.8502785005787685,0.14972149942123147
13452,0.3350747877342791,0.6649252122657209
1427,0.9021926871028048,0.09780731289719512
48066,0.5653780633882358,0.43462193661176424
12399,0.004009494692178632,0.9959905053078214
51099,0.36200885265135135,0.6379911473486487
23033,0.4788945245667813,0.5211054754332187
61840,0.9291054242609921,0.07089457573900783
40296,1.0,0.0
59740,0.5401337566578926,0.4598662433421073
28365,0.11471283965197629,0.8852871603480236
35320,0.9890527548478014,0.010947245152198542
53456,1.0,0.0
9164,0.5727328789700271,0.42726712102997305
58509,0.36700258329425844,0.6329974167057415
3006,0.10508259097150346,0.8949174090284964
23739,0.6653685278442723,0.3346314721557277
6590,0.008813601174466683,0.9911863988255333
25114,0.8353200048789139,0.16467999512108603
57245,0.2273591300504334,0.7726408699495665
59359,0.15843667609393094,0.841563323906069
38091,0.8116398883351199,0.18836011166488023
16534,0.0,1.0
35039,0.207925862604442,0.7920741373955581
3890,0.13665537728382984,0.8633446227161702
22166,0.0890647697894971,0.9109352302105029
22432,0.9970845238277037,0.002915476172296294
34946,0.47271959238213995,0.5272804076178601
38352,1.0,0.0
22681,0.5482889595129042,0.45171104048709576
59793,1.0,0.0
52830,0.22010832529823332,0.7798916747017668
21031,0.07488651592991485,0.9251134840700851
54441,0.9865814320368486,0.01341856796315148
56165,0.0017786866770163428,0.9982213133229837
23961,0.9666666666666667,0.03333333333333333
4049,0.9489483976380876,0.05105160236191248
43493,0.18394808062012122,0.8160519193798788
6785,0.8739139818151179,0.126086018184882
45269,0.290614397787375,0.7093856022126249
29287,0.1899098040211419,0.810090195978858
57838,0.1002774210121385,0.8997225789878613
57155,0.4051323305634608,0.5948676694365391
14872,0.875583772410131,0.12441622758986905
56418,0.5563791182880158,0.44362088171198416
41850,0.3640124619801624,0.6359875380198378
34654,0.24679418081330615,0.7532058191866937
1753,0.9925559979728313,0.007444002027168673
55372,0.13076917293535215,0.8692308270646479
4071,0.15896940943290686,0.8410305905670933
59423,0.19917078567626142,0.8008292143237384
17861,0.5454045122289994,0.4545954877710007
19055,0.0525984195682851,0.9474015804317149
58931,0.03209864685781246,0.9679013531421875
25922,0.8374310039228566,0.1625689960771434
20424,0.9817875014577595,0.018212498542240562
61404,0.6970973555156392,0.3029026444843607
1683,0.9048174162201782,0.09518258377982175
34475,0.2160165523330556,0.7839834476669446
17381,0.5210877559131637,0.4789122440868363
7311,0.5824255916521708,0.41757440834782933
59822,0.1293419924324403,0.8706580075675597
24074,0.8894032346381996,0.11059676536180052
14201,0.7917123794105528,0.2082876205894473
19227,0.3643391324336878,0.6356608675663121
218,0.594404882133405,0.40559511786659497
11995,0.034719048118609486,0.9652809518813906
55236,0.10222211756755988,0.89777788243244
6514,1.0,0.0
58835,0.11754478098116615,0.8824552190188338
47464,0.2835837156967137,0.7164162843032861
7803,0.7464448665431,0.25355513345690006
7718,0.20415931163534412,0.7958406883646558
14793,0.7960623712149574,0.20393762878504257
41416,1.0,0.0
2160,0.9965827919828175,0.003417208017182449
1329,0.9146511077986058,0.08534889220139427
19924,0.05008345501596523,0.949916544984035
5632,1.0,0.0
1317,0.7158078896206381,0.28419211037936193
2084,0.5194166622892369,0.48058333771076317
7485,0.928628078987071,0.07137192101292897
53189,0.028189031314006113,0.9718109686859939
45634,0.9666666666666667,0.03333333333333333
50132,0.024619719037205508,0.9753802809627945
42029,0.06276622136545508,0.9372337786345449
17916,0.6433201980322187,0.35667980196778143
33328,0.8141824532199812,0.18581754678001886
58425,0.31418003466794764,0.6858199653320525
42333,0.011147556041456005,0.988852443958544
27576,1.0,0.0
13654,0.4570248553263847,0.5429751446736152
37533,0.3109379246723395,0.6890620753276605
4657,0.942931967756472,0.057068032243527925
17556,0.6271628537722553,0.3728371462277446
33211,0.205407228990949,0.7945927710090509
12112,0.9507917019430399,0.04920829805696007
11931,0.04119412652782594,0.9588058734721739
45051,0.3713744470629967,0.6286255529370034
14653,0.12428409955673096,0.8757159004432691
61503,0.33308734547633806,0.666912654523662
52733,0.2979066009874329,0.7020933990125672
51058,0.7216867848622501,0.2783132151377499
4784,1.0,0.0
29114,0.7185152815970994,0.28148471840290057
13478,0.28193973761968416,0.718060262380316
11159,0.38286230048635744,0.6171376995136426
59873,0.9902531388095833,0.009746861190416697
239,0.1304076333307424,0.8695923666692575
29403,0.46144091251868374,0.5385590874813162
9290,0.7973284535118755,0.20267154648812455
46263,0.5989492345491662,0.40105076545083385
49404,0.8572369017999298,0.14276309820007008
33919,0.16953477160808555,0.8304652283919144
58735,0.02517638837383141,0.9748236116261686
15361,0.785349141435578,0.21465085856442206
560,0.9884565061436426,0.011543493856357475
19849,0.640164902625525,0.35983509737447505
6850,0.5497877856764435,0.4502122143235565
61067,0.9070860551157068,0.09291394488429328
25640,1.0,0.0
32467,0.394514345284489,0.6054856547155111
5206,0.1401224120408314,0.8598775879591686
6043,1.0,0.0
54189,0.2058606081675975,0.7941393918324026
60377,0.995274972926156,0.0047250270738440235
1116,0.41515746488691535,0.5848425351130847
61821,0.02950304212706755,0.9704969578729326
49513,0.9990784679061219,0.0009215320938781173
59786,0.6017634250997582,0.3982365749002418
46582,0.0,1.0
14088,0.875583772410131,0.12441622758986905
16060,0.11576601856813232,0.8842339814318676
57768,0.9600979232548309,0.039902076745169025
48099,0.2660072553694163,0.7339927446305837
22331,0.5722161595658622,0.42778384043413775
35092,0.0782309728507414,0.9217690271492585
7688,0.966769135910944,0.033230864089056
29689,0.7172494304002749,0.2827505695997253
29147,0.2825663812484854,0.7174336187515145
25175,0.450470271446595,0.5495297285534051
41052,0.5,0.5
2525,0.02690941082885657,0.9730905891711434
27950,0.18488613654544764,0.8151138634545524
32237,0.12299870678519699,0.877001293214803
41257,0.9660932864438171,0.033906713556182876
30783,0.19018121804810295,0.8098187819518969
33235,0.19600396592960917,0.8039960340703907
32609,0.9733399808908201,0.026660019109179967
44886,0.07886689350304289,0.9211331064969571
4167,0.15221296413552018,0.8477870358644799
26534,0.0974548412189345,0.9025451587810654
13677,0.13747819040692594,0.8625218095930741
3767,0.33582110759779055,0.6641788924022094
26144,1.0,0.0
31640,0.39300738482494546,0.6069926151750544
44339,0.31407689772831654,0.6859231022716834
44096,0.6503864594121779,0.34961354058782207
58763,0.11754478098116615,0.8824552190188338
11320,0.9678519034291237,0.03214809657087616
28606,0.03322183258249227,0.9667781674175077
511,0.12496767506751937,0.8750323249324807
32240,1.0,0.0
55453,0.0,1.0
13473,0.8328170319588182,0.16718296804118177
29496,0.38091364850776305,0.619086351492237
51453,0.1338032505266195,0.8661967494733805
44087,0.26090947645956925,0.7390905235404307
8230,0.18969583873956924,0.8103041612604307
47798,0.16472922912671742,0.8352707708732827
50834,0.2095723066372734,0.7904276933627266
44413,0.22149762167330675,0.7785023783266933
25398,0.35030617333191155,0.6496938266680884
7427,0.5845527927786573,0.4154472072213427
44898,0.558160496317656,0.44183950368234404
41703,0.837918350087872,0.16208164991212806
12951,0.0,1.0
1249,0.916281579943639,0.08371842005636107
7367,0.5809959758521377,0.4190040241478624
2763,1.0,0.0
53421,0.028189031314006113,0.9718109686859939
5649,1.0,0.0
52701,0.2193449930053835,0.7806550069946167
5492,0.9327600451135456,0.06723995488645435
8503,0.24476450054335225,0.7552354994566477
15372,0.11128076276172959,0.8887192372382703
38795,0.7841368412435369,0.2158631587564632
35367,0.054243809859702716,0.9457561901402973
39343,0.07106370088425429,0.9289362991157458
48607,0.0,1.0
21310,0.06111847151506019,0.9388815284849399
42646,0.13548155953497992,0.86451844046502
5267,0.45354521289133515,0.5464547871086649
2191,0.0,1.0
16608,0.9333333333333333,0.06666666666666667
3964,0.17721876175685916,0.8227812382431409
42648,0.9143922771526756,0.08560772284732443
6290,1.0,0.0
53747,0.34727994681037305,0.6527200531896268
34683,0.2206509508622935,0.7793490491377066
50000,1.0,0.0
6988,0.24984319893523182,0.7501568010647682
47363,0.36930111136779814,0.6306988886322018
51544,1.0,0.0
2744,0.9997796905288506,0.00022030947114939358
10902,0.19677549516668547,0.8032245048333145
7070,0.009723202512195217,0.9902767974878047
4147,0.11611677832675894,0.8838832216732408
21701,0.09522928635289028,0.9047707136471096
16956,0.6520142274749012,0.34798577252509877
2574,0.045275384831809706,0.9547246151681903
36883,0.6723617150839412,0.3276382849160588
17226,0.9432036811657164,0.056796318834283634
4937,0.9554451516836802,0.04455484831631988
61001,0.965048539548666,0.034951460451334085
45381,0.32603581633971884,0.6739641836602812
40911,0.6294545735939437,0.3705454264060561
2500,0.972200300247632,0.027799699752367964
20017,0.6535317960804211,0.34646820391957883
28979,0.47737304546518494,0.522626954534815
16105,0.7999013103466858,0.20009868965331423
19661,0.16640581744676547,0.8335941825532346
22680,0.9970845238277037,0.002915476172296294
53886,0.17049077137441834,0.8295092286255819
8236,0.4580637236228247,0.5419362763771752
43979,0.5574505854827846,0.44254941451721547
11379,0.23233057253653902,0.7676694274634611
8460,0.4208871752565537,0.5791128247434464
39075,0.6694344266752329,0.33056557332476716
43203,0.4724502488391064,0.5275497511608935
46808,1.0,0.0
56564,0.21666836705056963,0.7833316329494304
9428,0.05364252573353671,0.9463574742664633
58238,0.005661089661952811,0.9943389103380472
42589,0.03236265773592681,0.9676373422640732
51581,0.09641666249616593,0.903583337503834
29393,0.71946914682399,0.28053085317600995
42168,1.0,0.0
55600,1.0,0.0
6388,0.9001772970065379,0.09982270299346216
1397,0.2055430783360056,0.7944569216639944
37248,1.0,0.0
25836,0.6071572177768777,0.39284278222312236
27286,0.21138079167734442,0.7886192083226555
44920,0.9505011266201655,0.04949887337983456
38884,0.296021353376773,0.703978646623227
34624,1.0,0.0
33520,0.8550702399402644,0.14492976005973543
30292,0.25466919680547967,0.7453308031945203
15138,0.6606174864847489,0.3393825135152511
11207,0.23839244327577594,0.7616075567242241
37424,1.0,0.0
62355,0.6666666666666666,0.3333333333333333
48645,0.0,1.0
4012,0.18024228079063234,0.8197577192093678
18893,0.07027572704086553,0.9297242729591343
12509,0.014986169401464284,0.9850138305985358
55312,1.0,0.0
36208,1.0,0.0
13807,0.052436650866694114,0.947563349133306
43568,1.0,0.0
32963,0.9115023800349007,0.08849761996509929
21658,0.9368761789070732,0.06312382109292689
51695,0.07088456541227645,0.9291154345877235
24092,0.5069431546604323,0.4930568453395677
56219,0.01710294500592317,0.9828970549940768
31495,0.1899098040211419,0.810090195978858
52789,0.39371664464156725,0.6062833553584327
4913,0.9243386992935169,0.07566130070648308
45720,1.0,0.0
57976,0.97093944824616,0.029060551753840057
37979,0.8013871753337796,0.1986128246662205
43755,0.6696396097054962,0.33036039029450387
38323,0.6359937029904916,0.36400629700950854
23700,0.14356482891141112,0.856435171088589
9663,0.0,1.0
5393,1.0,0.0
31715,0.3460458505145433,0.6539541494854567
53707,0.15889730823921158,0.8411026917607884
40854,0.33670099031521583,0.6632990096847843
48955,0.010463940448416103,0.989536059551584
14421,0.12428409955673096,0.8757159004432691
47355,0.3652146204619383,0.6347853795380617
26950,0.4026094340918347,0.5973905659081654
36067,0.075893925239388,0.924106074760612
20380,0.05131289733979845,0.9486871026602017
47824,1.0,0.0
1490,0.9914226652500091,0.008577334749990976
57792,0.9702189401264074,0.029781059873592624
23181,0.20380234847466344,0.7961976515253364
32186,0.6990128540402588,0.3009871459597412
60839,0.24401771622103982,0.7559822837789603
12523,0.4441013486847149,0.555898651315285
56226,0.5181993936311623,0.4818006063688378
40202,0.42601049580929834,0.5739895041907016
1589,0.12063586030886136,0.8793641396911386
19935,0.034247772168161265,0.9657522278318389
39585,0.8857654713745802,0.11423452862541983
26902,0.15420304921288477,0.8457969507871153
40328,1.0,0.0
50633,1.0,0.0
8959,0.22857608429154042,0.7714239157084595
55847,0.013634827230951493,0.9863651727690486
49161,0.9990784679061219,0.0009215320938781173
28786,0.5602623161651646,0.4397376838348353
8225,1.0,0.0
48126,0.046449756902412945,0.953550243097587
26293,0.14947987325888798,0.8505201267411118
45312,0.960567443146509,0.039432556853491035
45498,0.5041142313640763,0.4958857686359238
61869,0.06223102765858151,0.9377689723414184
53603,0.1626937663716453,0.8373062336283549
36091,0.1434659625517073,0.8565340374482926
5962,1.0,0.0
39838,0.025579657302332755,0.9744203426976672
1283,0.4781847508185802,0.5218152491814199
662,0.31210869660897356,0.6878913033910264
7130,0.5257201351149932,0.47427986488500673
61081,0.965048539548666,0.034951460451334085
44163,0.2687847417969281,0.7312152582030719
35400,0.9321463712615461,0.06785362873845381
32060,0.25466919680547967,0.7453308031945203
37544,1.0,0.0
18275,1.0,0.0
17901,0.5406495356073043,0.45935046439269567
59310,0.1842790840651546,0.8157209159348455
11149,0.43607358754238207,0.5639264124576179
53411,0.15889730823921158,0.8411026917607884
24784,1.0,0.0
41159,0.6277286060396245,0.3722713939603755
48204,0.004258176004186328,0.9957418239958137
7380,0.6606388983008196,0.3393611016991804
14514,0.6537572242826143,0.3462427757173857
38827,0.6216262038059032,0.37837379619409695
36888,1.0,0.0
26824,1.0,0.0
24624,1.0,0.0
18078,0.9374743465247674,0.06252565347523273
3896,1.0,0.0
61375,0.3083903245989096,0.6916096754010905
58046,0.004005240776748757,0.9959947592232512
51775,0.22426176473671292,0.775738235263287
38794,0.8117852527917949,0.18821474720820508
46719,0.04693773186837318,0.9530622681316269
30086,0.20398146307507778,0.7960185369249222
53226,0.5351242786415372,0.4648757213584628
36003,0.08067495268148223,0.9193250473185178
53509,0.028189031314006113,0.9718109686859939
39104,1.0,0.0
51676,0.13930790182267755,0.8606920981773225
61922,0.10493107724798192,0.8950689227520182
16292,0.2510596076308869,0.7489403923691129
39554,0.5020083855479022,0.49799161445209783
60098,0.6997773529270018,0.30022264707299817
55598,0.15789768668538548,0.8421023133146145
50538,0.1857058255631883,0.8142941744368117
53030,0.22010832529823332,0.7798916747017668
325,0.8275397508271485,0.1724602491728515
49628,0.8636878075183675,0.13631219248163248
54233,0.9789590058280144,0.02104099417198575
3034,0.8235615539231913,0.1764384460768086
3411,0.2108252336782002,0.7891747663217998
19230,0.17698223284323247,0.8230177671567677
53800,1.0,0.0
58550,0.0001375032801401166,0.9998624967198599
23308,0.055318274888411255,0.9446817251115889
15344,0.875583772410131,0.12441622758986905
5733,0.12595580209684093,0.8740441979031589
31741,0.2240598850505123,0.7759401149494877
15246,0.0,1.0
4162,0.16069418890819134,0.8393058110918087
53822,0.15430141075690043,0.8456985892430995
57797,0.2273591300504334,0.7726408699495665
29939,0.3460458505145433,0.6539541494854567
51388,0.13443050828331732,0.8655694917166827
18084,1.0,0.0
10317,0.009848172518587207,0.9901518274814127
51188,0.15041826550399154,0.8495817344960085
40627,0.12490866886406451,0.8750913311359355
61981,0.02902633492327027,0.9709736650767299
37206,0.0754643766432805,0.9245356233567197
16163,0.2120403907985648,0.7879596092014352
43099,0.5043224523693665,0.4956775476306334
51533,0.08741103237342417,0.9125889676265758
54242,0.45838883928864577,0.5416111607113543
14702,0.0,1.0
29180,0.25466919680547967,0.7453308031945203
19573,0.12125491426177462,0.8787450857382254
53726,0.019331666659708494,0.9806683333402916
54503,0.11208363767304169,0.8879163623269584
31237,0.23931478430965764,0.7606852156903424
7573,0.928628078987071,0.07137192101292897
56492,0.17450821685010437,0.8254917831498958
39457,0.8966068194369201,0.10339318056307993
46236,0.38726632869286975,0.6127336713071304
60761,0.9526651451348587,0.04733485486514133
41995,0.3356161421491336,0.6643838578508664
42037,0.08447299533604774,0.9155270046639522
51266,0.6968852999512223,0.3031147000487777
15171,0.21045436417386243,0.7895456358261375
27106,0.49070431881905896,0.509295681180941
20884,0.05131289733979845,0.9486871026602017
42310,0.0266886078034616,0.9733113921965383
7053,0.2709510002560634,0.7290489997439367
34165,0.12659373684576983,0.8734062631542302
9037,0.25367100571965984,0.7463289942803402
24392,1.0,0.0
47567,0.09418279998063284,0.9058172000193672
9982,0.012111782906741642,0.9878882170932584
53066,0.8300591934338192,0.16994080656618074
33311,0.17480891279915683,0.825191087200843
5570,1.0,0.0
37819,0.8168194318885411,0.18318056811145889
21503,0.025034084818236258,0.9749659151817639
43654,0.31569190200657576,0.6843080979934242
25148,0.62313528591499,0.37686471408501
7976,0.966769135910944,0.033230864089056
26703,0.026995807498475667,0.9730041925015243
29136,0.38091364850776305,0.619086351492237
59021,0.3406230572257931,0.6593769427742068
14499,0.2120403907985648,0.7879596092014352
22496,0.9970845238277037,0.002915476172296294
5281,0.9442004975364474,0.05579950246355268
34518,0.18721123241894502,0.8127887675810549
55505,0.9618746695899926,0.038125330410007395
9813,0.0166123934068702,0.9833876065931298
47953,0.785631808407997,0.21436819159200307
2533,0.07313232365719272,0.9268676763428072
11252,0.11454770681417435,0.8854522931858255
6462,0.4091763867484818,0.5908236132515182
9028,0.4220744054778968,0.5779255945221031
3447,0.3254080792035995,0.6745919207964004
872,0.9884565061436426,0.011543493856357475
33756,0.1887358666362269,0.8112641333637731
30977,0.5297543454305121,0.4702456545694878
33013,0.05672557040093589,0.9432744295990642
55230,0.19563688244403604,0.8043631175559639
7532,0.7291853538565605,0.2708146461434395
58552,0.8800767574142001,0.11992324258579991
18258,1.0,0.0
24699,0.6499376064549663,0.35006239354503355
43622,0.3423182821108892,0.6576817178891108
22847,0.08219145500713007,0.9178085449928699
11481,0.5619611868753268,0.4380388131246731
50057,1.0,0.0
60749,0.31611915955882885,0.6838808404411711
12986,0.8926841961474883,0.10731580385251159
25927,0.44655315712273486,0.5534468428772653
47831,0.22359791299923698,0.776402087000763
22661,0.5033402531399025,0.4966597468600975
19364,0.05131289733979845,0.9486871026602017
8205,0.20459764675030057,0.7954023532496993
13065,0.895213156735579,0.10478684326442114
46851,0.3248158935659404,0.6751841064340596
25390,0.3810387104143821,0.6189612895856179
14129,0.7687287087001266,0.23127129129987337
42401,0.9112113466229002,0.08878865337709989
50009,1.0,0.0
36932,0.0016162103484566074,0.9983837896515434
30668,0.2508909892665245,0.7491090107334756
1695,0.041661710875436866,0.9583382891245631
47992,1.0,0.0
52362,0.7421073452355547,0.25789265476444534
39700,0.04513465828436232,0.9548653417156376
14184,0.8784820931757822,0.1215179068242178
26210,0.449628010776309,0.5503719892236911
43540,0.09204928095896077,0.9079507190410393
24182,0.24082390562609185,0.7591760943739081
32756,0.5058211504265444,0.4941788495734556
30180,0.12096219453040845,0.8790378054695915
8421,0.38539965204376697,0.6146003479562331
3059,0.3538848512038292,0.6461151487961707
40156,0.04513465828436232,0.9548653417156376
42195,0.2694764556037492,0.7305235443962509
