names	cluster
PDK3	337
VRK2	338
SCYL1	339
PRKY	340
MAST3	341
IP6K3	342
MINK1	343
MAP3K21	344
TNK1	345
PRPF4B	346
PRKD3	347
PIKFYVE	348
STK17B	349
TRIB1	350
IP6K1	420
PPIP5K2	351
SCYL2	352
PTK7	353
STK31	354
ROR2	355
PIK3R4	356
RIPK4	357
NEK5	358
CAMKV	359
PDIK1L	360
ADCK2	361
SMG1	362
CSNK1G3	363
TNIK	364
IP6K2	365
PGK2	366
CDKL4	367
WEE2	368
MUSK	369
CAMK4	370
MAPKAPK2	371
DCK	372
TEX14	373
GRK6	374
MAST4	375
STK10	376
TSSK3	377
STK38L	378
TRIB2	379
TIE1	380
MAPKAPK3	381
CDK11A	382
CDK11B	383
PLK3	384
TSSK1B	385
CHKA	386
CHKB	387
NEK9	388
MASTL	389
NME3	390
INSRR	391
PLK2	392
AK2	393
AAK1	394
TESK2	395
DCLK1	396
TRPM7	251
CIT	397
AGK	398
GALK1	399
GUCY2D	400
MARK1	401
PAN3	402
STYK1	403
PRAG1	404
COQ8A	405
UHMK1	406
TRPM6	251
ADK	407
AK1	408
RNASEL	409
PPIP5K1	410
IPMK	411
PKN3	412
NRK	413
MAP3K9	414
SRMS	415
DDR1	416
FASTKD5	417
NPR1	418
CDC42BPG	419
CLK4	420
COQ8B	421
CDK10	422
NRBP2	423
ADCK1	424
SBK1	425
BCKDK	426
PDK4	427
CKMT2	402
CDKL2	428
GRK1	429
GRK7	430
WNK3	431
HUNK	432
