names	cluster
PDK3	352
VRK2	353
SCYL1	354
PRKY	355
MAST3	356
IP6K3	357
MINK1	358
MAP3K21	359
TNK1	360
PRPF4B	361
PRKD3	362
PIKFYVE	363
STK17B	364
TRIB1	365
IP6K1	20
PPIP5K2	366
SCYL2	367
PTK7	368
STK31	20
ROR2	369
PIK3R4	370
RIPK4	371
NEK5	372
CAMKV	373
PDIK1L	5
ADCK2	374
SMG1	375
CSNK1G3	376
TNIK	377
IP6K2	378
PGK2	379
CDKL4	380
WEE2	381
MUSK	382
CAMK4	383
MAPKAPK2	384
DCK	6
TEX14	385
GRK6	386
MAST4	387
STK10	388
TSSK3	389
STK38L	390
TRIB2	391
TIE1	392
MAPKAPK3	393
CDK11A	394
CDK11B	395
PLK3	396
TSSK1B	397
CHKA	398
CHKB	399
NEK9	400
MASTL	401
NME3	123
INSRR	402
PLK2	403
AK2	68
AAK1	404
TESK2	405
DCLK1	406
TRPM7	154
CIT	407
AGK	408
GALK1	253
GUCY2D	2
MARK1	409
PAN3	34
STYK1	410
PRAG1	411
COQ8A	412
UHMK1	413
TRPM6	154
ADK	414
AK1	133
RNASEL	415
PPIP5K1	416
IPMK	417
PKN3	418
NRK	419
MAP3K9	420
SRMS	421
DDR1	422
FASTKD5	423
NPR1	424
CDC42BPG	77
CLK4	20
COQ8B	425
CDK10	426
NRBP2	427
ADCK1	428
SBK1	429
BCKDK	430
PDK4	431
CKMT2	29
CDKL2	302
GRK1	51
GRK7	432
WNK3	433
HUNK	434
